competition,season,team_name,Gls_per_90m,Ast_90m,GA/90,position,played,won,draw,lost,gf,ga,gd,points,points_per_match,xG,xGA,npxG,npxGA,xPts,xPts_per_match,status_time_points,Passes,long_pass_accuracy,cross_accuracy,dribble_accuracy,teams_salary,Shot_Difference,SOT_Difference,gf_xG_performance_final,posse_percent
PL,2019,Liverpool,2.18,1.82,0.87,1,38,32,3,3,85,33,52.0,99,2.61,75.19,39.57,71.39,38.81,72.43,1.91,1,23872,51,17,59,114870000,247,122,10,62.9
PL,2019,Manchester City,2.63,1.82,0.92,2,38,26,3,9,102,35,67.0,81,2.13,102.21,37.0,93.53,34.71,83.9,2.21,-1,26330,65,19,67,148990000,466,148,0,66.2
PL,2019,Chelsea,1.82,1.21,1.42,3,38,20,6,12,66,36,30.0,66,1.74,76.23,41.09,70.9,39.57,71.71,1.89,0,23245,54,23,64,119650000,303,106,-10,60.4
PL,2019,Manchester United,1.71,1.13,0.95,4,38,18,12,8,69,54,15.0,66,1.74,66.19,38.06,55.53,35.78,68.93,1.81,1,20059,51,16,60,165440000,156,88,3,55.8
PL,2019,Leicester,1.71,1.26,01.08,5,38,18,8,12,67,41,26.0,62,1.63,61.02,47.89,55.67,40.28,60.38,1.59,1,19915,49,18,55,73530000,157,53,6,57.1
PL,2019,Tottenham,1.47,01.03,1.24,6,38,16,11,11,61,47,14.0,59,1.55,49.02,54.13,45.83,48.8,49.54,1.3,-1,18643,42,16,60,107580000,-91,-23,12,52.0
PL,2019,Wolverhampton Wanderers,1.29,0.89,01.05,7,38,15,14,9,51,40,11.0,59,1.55,54.22,37.39,51.18,34.96,62.36,1.64,0,16766,53,23,62,54130000,63,16,-3,48.3
PL,2019,Arsenal,1.47,0.92,1.26,8,38,14,14,10,56,48,8.0,56,1.47,50.82,57.25,48.54,51.01,50.47,1.33,-1,18649,48,17,59,118540000,-144,-43,5,53.8
PL,2019,Burnley,01.08,0.79,1.32,9,38,15,9,14,39,39,0.0,54,1.42,49.35,53.84,47.06,50.02,49.28,1.3,1,13011,41,19,56,44470000,-151,-36,-10,41.9
PL,2019,Sheffield United,0.95,0.66,01.03,10,38,14,12,12,43,50,-7.0,54,1.42,45.81,52.04,45.05,49.76,49.59,1.3,-2,14922,40,20,65,24180000,-76,-25,-3,43.1
PL,2019,Southampton,1.34,0.84,1.58,11,38,15,7,16,51,60,-9.0,52,1.37,56.5,56.59,52.54,53.55,56.01,1.47,1,15672,36,22,62,53540000,48,13,-6,48.9
PL,2019,Everton,1.11,0.84,1.47,12,38,13,10,15,44,56,-12.0,49,1.29,53.71,49.21,52.95,46.17,55.29,1.45,-1,15825,48,21,62,87930000,43,14,-10,49.0
PL,2019,Newcastle United,1.00,0.76,1.53,13,38,11,11,16,38,58,-20.0,44,1.16,36.49,67.03,35.73,65.51,34.17,0.9,0,13066,42,18,59,67310000,-172,-69,2,39.0
PL,2019,Crystal Palace,0.76,0.53,1.32,14,38,11,10,17,31,50,-19.0,43,1.13,34.45,57.39,32.16,56.63,39.71,01.05,-1,14711,40,20,62,74290000,-138,-55,-3,44.8
PL,2019,Brighton,0.92,0.63,1.42,15,38,9,14,15,39,54,-15.0,41,01.08,47.42,60.42,45.9,58.89,48.13,1.27,1,18208,50,18,57,48720000,-37,-28,-8,52.2
PL,2019,West Ham,1.29,0.95,1.63,16,38,10,9,19,49,62,-13.0,39,01.03,49.07,68.32,46.02,63.76,40.61,01.07,-1,15101,43,20,60,74506000,-84,-26,0,44.1
PL,2019,Aston Villa,01.05,0.84,1.76,17,38,9,8,21,41,67,-26.0,35,0.92,45.09,71.6,42.65,66.88,38.93,01.02,-2,13834,44,20,62,51150000,-148,-35,-4,44.1
PL,2019,Bournemouth,1,0.63,1.71,18,38,9,7,22,40,65,-25.0,34,0.89,44.67,63.29,41.63,58.73,41.14,01.08,-1,14700,39,18,54,42350000,-169,-74,-5,44.1
PL,2019,Watford,0.92,0.55,1.68,19,38,8,10,20,36,64,-28.0,34,0.89,48.56,59.53,42.47,52.52,48.22,1.27,-1,14066,39,21,56,57670000,-76,-63,-13,42.9
PL,2019,Norwich,0.66,0.47,1.97,20,38,5,6,27,26,75,-49.0,21,0.55,37.23,71.61,35.71,66.13,34.77,0.92,-2,17363,40,16,60,26190000,-197,-83,-11,49.3
PL,2020,Manchester City,2.16,1.45,0.84,1,38,27,5,6,83,32,51.0,86,2.26,77.72,30.61,70.86,22.82,80.55,2.12,-1,25651,60,13,62,137678000,319,119,5,63.5
PL,2020,Manchester United,1.84,1.34,1.16,2,38,21,11,6,73,44,29.0,74,1.95,63.17,41.92,54.8,38.87,64.18,1.69,-1,20995,55,18,58,193410000,103,72,10,55.7
PL,2020,Liverpool,1.71,1.13,1.11,3,38,20,9,9,68,42,26.0,69,1.82,72.21,47.3,67.64,41.22,67.4,1.77,1,24292,50,18,58,130920000,275,70,-4,62.1
PL,2020,Chelsea,1.47,1.00,0.95,4,38,19,10,9,58,36,22.0,67,1.76,68.66,30.9,61.04,27.86,74.75,1.97,1,24071,54,19,55,147811988,222,100,-11,60.9
PL,2020,Leicester,1.68,1.18,1.32,5,38,20,6,12,68,50,18.0,66,1.74,58.8,47.07,49.67,44.02,59.15,1.56,0,19577,46,18,56,77526000,115,46,9,54.3
PL,2020,West Ham,1.58,1.21,1.24,6,38,19,8,11,62,47,15.0,65,1.71,60.34,49.86,57.13,46.06,58.13,1.53,-1,15152,43,21,55,66476000,4,13,2,43.2
PL,2020,Tottenham,1.74,1.32,1.18,7,38,18,8,12,68,45,23.0,62,1.63,56.68,52.55,52.87,44.94,54.07,1.42,1,19070,44,19,56,134476000,-44,18,11,51.6
PL,2020,Arsenal,1.39,1.00,01.03,8,38,18,7,13,55,39,16.0,61,1.61,52.25,43.23,47.68,40.95,57.68,1.52,0,20126,46,20,55,147450000,43,20,3,53.5
PL,2020,Everton,1.18,0.84,1.26,9,38,17,8,13,62,54,8.0,59,1.55,49.24,50.16,45.42,47.12,50.74,1.34,-1,17129,49,19,61,92073000,-104,-15,13,46.4
PL,2020,Leeds,1.58,1.18,1.42,10,38,18,5,15,47,48,-1.0,59,1.55,59.26,63.02,56.21,56.01,51.9,1.37,-2,18652,49,17,56,24186400,-36,-2,-12,57.3
PL,2020,Aston Villa,1.37,1.00,1.21,11,38,16,7,15,55,46,9.0,55,1.45,56.72,53.25,52.15,48.69,54.16,1.43,-1,15191,46,19,62,62113024,-27,-2,-2,48.5
PL,2020,Newcastle United,1.16,0.68,1.63,12,38,12,9,17,46,62,-16.0,45,1.18,43.96,60.02,38.46,56.22,42.8,1.13,-1,13116,42,22,60,57546000,-175,-51,2,38.8
PL,2020,Wolverhampton Wanderers,0.89,0.55,1.37,13,38,12,9,17,36,52,-16.0,45,1.18,38.62,52.19,35.57,46.1,45.14,1.19,1,0,0,0,0,51513800,20,-3,-3,49.3
PL,2020,Crystal Palace,01.03,0.76,1.74,14,38,12,8,18,41,66,-25.0,44,1.16,35.29,61.9,32.24,58.86,38.62,01.02,0,14067,39,21,57,88735000,-187,-46,6,40.6
PL,2020,Southampton,1.24,0.87,1.79,15,38,12,7,19,47,68,-21.0,43,1.13,45.28,58.55,40.72,51.7,45.94,1.21,1,17689,37,14,57,57184000,-5,-14,2,52.0
PL,2020,Brighton,01.03,0.63,1.21,16,38,9,14,15,40,46,-6.0,41,01.08,53.82,39.91,46.97,34.58,60.45,1.59,1,18185,47,22,61,51578900,129,16,-14,51.1
PL,2020,Burnley,0.84,0.53,1.45,17,38,10,9,19,33,55,-22.0,39,01.03,38.13,59.06,35.84,56.77,39.71,01.05,1,13846,40,17,58,36751000,-189,-57,-5,42.1
PL,2020,Fulham,0.68,0.47,1.39,18,38,5,13,20,27,53,-26.0,28,0.74,41.06,57.64,36.49,52.31,43.86,1.15,-2,17796,45,22,64,52168824,13,-37,-14,49.7
PL,2020,West Bromwich Albion,0.87,0.53,2.00,19,38,5,11,22,35,76,-41.0,26,0.68,34.97,74.04,31.93,65.67,31.73,0.83,-2,1238,38,19,52,37088200,-259,-134,0,37.9
PL,2020,Sheffield United,0.50,0.34,1.66,20,38,7,2,29,20,63,-43.0,23,0.61,33.16,66.11,30.11,63.06,32.48,0.85,1,14647,40,17,57,20087200,-217,-113,-13,41.7
PL,2021,Manchester City,2.53,1.66,0.68,1,38,29,6,3,99,26,73.0,93,2.45,93.4,25.21,86.32,24.45,88.32,2.32,0,26132,63,17,57,151552000,478,166,6,67.9
PL,2021,Liverpool,2.47,1.87,0.68,2,38,28,8,2,94,26,68.0,92,2.42,93.02,32.73,86.83,32.73,83.71,2.2,-1,23588,54,21,54,144412000,434,146,1,62.7
PL,2021,Chelsea,1.97,1.37,0.87,3,38,21,11,6,76,33,43.0,74,1.95,69.3,35.12,62.45,30.55,70.95,1.87,-1,23178,54,18,58,175890000,251,92,7,61.8
PL,2021,Tottenham,1.66,1.32,01.05,4,38,22,5,11,69,40,29.0,71,1.87,67.95,43.7,64.15,42.18,64.8,1.71,-1,19165,49,23,56,110190000,10,57,1,51.8
PL,2021,Arsenal,1.58,01.08,1.26,5,38,22,3,13,61,48,13.0,69,1.82,63.39,48.39,57.19,43.82,63.24,1.66,-1,18290,42,23,54,114370000,163,50,-2,52.8
PL,2021,Manchester United,1.47,1.21,1.50,6,38,16,10,12,57,57,0.0,58,1.53,57.21,56.85,53.41,53.05,54.51,1.43,1,19035,51,19,58,238850000,-3,4,0,52.7
PL,2021,West Ham,1.53,1.21,1.34,7,38,16,8,14,60,51,9.0,56,1.47,54.98,53.88,50.26,49.31,52.87,1.39,1,16580,45,17,56,74556000,-115,-9,5,52.0
PL,2021,Leicester,1.63,1.21,1.55,8,38,14,10,14,62,59,3.0,52,1.37,49.49,66.11,47.97,59.06,43.37,1.14,1,18578,44,18,54,74370000,-123,-28,13,52.0
PL,2021,Brighton,01.05,0.79,1.16,9,38,12,15,11,42,44,-2.0,51,1.34,49.57,47.21,44.24,44.17,53.9,1.42,-1,18835,44,20,57,46470000,14,0,-8,54.4
PL,2021,Wolverhampton Wanderers,0.92,0.58,1.13,10,38,15,6,17,38,43,-5.0,51,1.34,39.04,58.48,38.28,50.87,41.97,1.1,-1,17517,47,21,58,57270000,-109,-35,-1,49.5
PL,2021,Newcastle United,01.08,0.61,1.63,11,38,13,10,15,44,62,-18.0,49,1.29,41.53,62.71,39.24,57.99,42.78,1.13,-1,12503,43,19,57,68570000,-72,-23,2,40.4
PL,2021,Crystal Palace,1.32,0.82,1.21,12,38,11,15,12,50,46,4.0,48,1.26,48.84,41.33,42.66,38.29,56.9,1.5,-1,17309,44,20,56,72950000,-31,1,1,51.1
PL,2021,Brentford,1.21,0.87,1.47,13,38,13,7,18,48,56,-8.0,46,1.21,52.89,49.5,48.32,45.69,55.11,1.45,-2,14604,40,21,55,21130000,-60,-29,-5,44.8
PL,2021,Aston Villa,1.32,1.11,1.42,14,38,13,6,19,52,54,-2.0,45,1.18,43.13,53.1,40.85,48.42,47.39,1.25,1,14885,42,19,57,71490000,-23,5,9,46.5
PL,2021,Southampton,01.08,0.68,1.76,15,38,9,13,16,43,67,-24.0,40,01.05,47.35,64.56,44.3,63.04,44.55,1.17,0,15289,38,18,56,52580000,-15,-19,-4,47.7
PL,2021,Everton,1.11,0.76,1.74,16,38,11,6,21,43,66,-23.0,39,01.03,44.47,60.69,39.14,59.17,44.45,1.17,1,12944,39,23,53,92698000,-84,-52,-1,40.0
PL,2021,Leeds,1.11,0.68,02.08,17,38,9,11,18,42,79,-37.0,38,1.0,51.19,71.31,47.38,67.5,44.51,1.17,1,16503,41,16,52,23810000,-97,-77,-9,52.3
PL,2021,Burnley,0.84,0.68,1.39,18,38,7,14,17,34,53,-19.0,35,0.92,41.11,60.22,39.58,56.42,39.94,01.05,1,12322,41,19,54,39520000,-196,-62,-7,40.2
PL,2021,Watford,0.87,0.68,02.03,19,38,6,5,27,34,77,-43.0,23,0.61,39.34,67.53,37.82,62.21,36.92,0.97,-2,13047,39,23,53,41380000,-165,-66,-5,40.7
PL,2021,Norwich,0.55,0.42,2.21,20,38,5,7,26,23,84,-61.0,22,0.58,31.51,80.08,29.23,70.72,28.01,0.74,-2,14466,43,17,51,31320000,-257,-121,-9,42.9
PL,2022,Manchester City,2.42,1.82,0.87,1,38,28,5,5,94,33,61.0,89,2.34,84.32,34.21,76.71,31.92,80.3,2.11,0,25072,61,21,60,194740000,310,123,10,64.7
PL,2022,Arsenal,2.21,1.68,1.13,2,38,26,6,6,88,43,45.0,84,2.21,76.51,45.16,73.47,41.36,70.6,1.86,-1,20448,49,19,57,101660000,252,68,11,59.3
PL,2022,Manchester United,1.47,1.11,1.13,3,38,23,6,9,58,43,15.0,75,1.97,71.9,50.29,69.62,48.0,64.98,1.71,-1,19085,48,21,51,228514000,111,69,-14,53.7
PL,2022,Newcastle United,1.68,1.11,0.87,4,38,19,14,5,68,33,35.0,71,1.87,76.98,41.86,72.41,38.05,70.07,1.84,-1,0,0,0,0,82836000,184,65,-9,52.3
PL,2022,Liverpool,1.87,1.53,1.24,5,38,19,10,9,75,47,28.0,67,1.76,80.77,55.77,77.73,52.73,65.87,1.73,1,22401,53,22,55,161980000,236,52,-6,60.8
PL,2022,Brighton,1.79,1.21,1.39,6,38,18,8,12,72,53,19.0,62,1.63,77.72,50.15,73.16,43.98,69.09,1.82,-1,21280,53,23,57,38376000,224,98,-6,60.2
PL,2022,Aston Villa,1.29,0.92,1.21,7,38,18,7,13,51,46,5.0,61,1.61,50.0,53.96,46.95,49.24,53.52,1.41,-1,15940,45,25,53,100620000,8,-8,1,49.3
PL,2022,Tottenham,1.79,1.21,1.66,8,38,18,6,14,70,63,7.0,60,1.58,57.83,51.66,53.27,48.62,57.53,1.51,1,18042,49,25,53,109330000,3,25,12,50.0
PL,2022,Brentford,1.47,0.95,1.21,9,38,15,14,9,58,46,12.0,59,1.55,59.23,51.45,53.14,49.93,56.98,1.5,-1,13920,44,22,52,32136000,-164,-43,-1,43.8
PL,2022,Fulham,1.37,0.87,1.39,10,38,15,7,16,55,53,2.0,52,1.37,47.98,71.49,41.13,65.31,41.02,01.08,-2,16196,48,21,57,54340000,-76,-51,7,48.8
PL,2022,Crystal Palace,1.00,0.76,1.29,11,38,11,12,15,40,49,-9.0,45,1.18,40.72,51.63,38.3,48.58,45.14,1.19,-1,15707,41,19,55,66820000,-31,-26,-1,46.3
PL,2022,Chelsea,0.97,0.71,1.24,12,38,11,11,16,38,47,-9.0,44,1.16,51.89,54.02,49.61,53.26,52.78,1.39,1,21149,52,21,53,190060000,46,-10,-14,58.7
PL,2022,Wolverhampton Wanderers,0.74,0.32,1.53,13,38,11,8,19,31,58,-27.0,41,01.08,35.13,62.68,32.84,59.64,36.73,0.97,1,16712,46,21,57,52182000,-142,-57,-4,49.9
PL,2022,West Ham,01.08,0.66,1.45,14,38,11,7,20,42,55,-13.0,40,01.05,51.21,55.31,45.12,50.75,51.74,1.36,1,14638,46,19,52,82420000,-26,-29,-9,42.1
PL,2022,Bournemouth,0.97,0.63,1.87,15,38,11,6,21,37,71,-34.0,39,01.03,40.08,67.6,40.08,62.27,36.89,0.97,-2,13939,42,25,50,38428000,-271,-73,-3,40.4
PL,2022,Nottingham Forest,0.95,0.58,1.79,16,38,9,11,18,38,68,-30.0,38,1.0,39.57,68.46,35.01,61.61,36.95,0.97,-2,12104,37,17,54,53430000,-193,-72,-2,37.6
PL,2022,Everton,0.84,0.63,1.50,17,38,8,12,18,34,57,-23.0,36,0.95,48.65,68.58,46.37,64.02,42.15,1.11,1,14152,40,18,53,84812000,-146,-41,-15,42.8
PL,2022,Leicester,1.29,0.95,1.79,18,38,9,7,22,51,68,-17.0,34,0.89,48.99,59.79,44.33,55.98,45.45,1.2,1,17365,41,20,55,78780000,-155,-26,2,47.7
PL,2022,Leeds,1.18,0.82,02.05,19,38,7,10,21,48,78,-30.0,31,0.82,47.8,69.58,45.51,65.01,41.85,1.1,1,15161,35,20,46,49374000,-62,-48,0,47.0
PL,2022,Southampton,0.95,0.66,1.92,20,38,6,7,25,36,73,-37.0,25,0.66,39.27,62.9,36.13,60.62,38.32,01.01,1,14796,38,21,55,49556000,-108,-16,-3,44.5
PL,2023,Manchester City,2.47,1.82,0.89,1,38,28,7,3,96,34,62.0,91,2.39,89.55,37.27,81.94,34.99,80.35,2.11,0,26251,62,23,57,201032000,396,167,6,65.2
PL,2023,Arsenal,2.26,1.63,0.76,2,38,28,5,5,91,29,62.0,89,2.34,84.39,31.78,76.78,29.5,79.74,2.1,0,21052,47,24,48,166036000,335,140,7,58.2
PL,2023,Liverpool,2.11,1.58,01.08,3,38,24,10,4,86,41,45.0,82,2.16,94.79,47.4,87.65,46.64,74.54,1.96,-1,22515,51,22,50,136240000,373,128,-9,61.3
PL,2023,Aston Villa,1.89,1.45,1.61,4,38,20,8,10,76,61,15.0,68,1.79,67.42,65.08,64.38,63.43,54.91,1.45,-1,17876,49,21,52,117150000,60,9,9,53.1
PL,2023,Tottenham,1.82,1.53,1.61,5,38,20,6,12,74,61,13.0,66,1.74,73.35,68.07,71.83,62.74,57.31,1.51,-1,22496,51,18,50,117520000,96,42,1,61.6
PL,2023,Chelsea,2.00,1.34,1.66,6,38,18,9,11,77,63,14.0,63,1.66,80.88,62.6,71.75,58.78,62.88,1.65,-1,21926,52,18,52,157040000,-8,27,-4,58.6
PL,2023,Newcastle United,2.18,1.45,1.63,7,38,18,6,14,85,62,23.0,60,1.58,84.48,62.46,77.63,58.52,63.81,1.68,1,18231,46,24,55,84500000,17,11,1,52.2
PL,2023,Manchester United,1.50,0.95,1.53,8,38,18,6,14,57,58,-1.0,60,1.58,60.33,74.76,54.99,69.43,45.13,1.19,1,18071,46,18,51,205756000,-117,-17,-3,50.6
PL,2023,West Ham,1.53,01.05,1.95,9,38,14,10,14,60,74,-14.0,52,1.37,54.53,77.91,50.72,70.3,42.85,1.13,-1,14732,42,19,52,95316000,-202,-96,5,41.1
PL,2023,Crystal Palace,1.47,1.13,1.53,10,38,13,10,15,57,58,-1.0,49,1.29,53.94,57.99,50.89,55.71,50.76,1.34,-1,15261,39,21,52,69050000,-3,14,3,42.3
PL,2023,Everton,1.5,0.45,1.34,11,38,13,9,16,55,62,-7.0,48,1.26,60.75,60.26,58.47,54.17,52.6,1.38,-1,13764,44,19,48,78978000,-31,-9,-6,40.8
PL,2023,Bournemouth,1.37,01.03,1.76,12,38,13,9,16,54,67,-13.0,48,1.26,63.76,65.51,61.47,60.02,53.64,1.41,-1,14204,40,24,48,54834000,10,-12,-10,44.4
PL,2023,Brighton,1.32,0.95,1.63,13,38,12,12,14,55,61,-6.0,48,1.26,61.91,60.94,57.22,56.37,54.51,1.43,1,23547,53,22,48,62400000,95,41,-7,59.8
PL,2023,Fulham,1.42,01.05,1.61,14,38,13,8,17,50,65,-15.0,47,1.24,52.81,66.9,51.29,60.81,46.17,1.21,1,18587,48,21,54,66690000,-23,-18,-3,50.6
PL,2023,Wolverhampton Wanderers,1.24,0.95,1.71,15,38,13,7,18,40,51,-11.0,46,1.21,50.65,76.11,47.61,70.02,41.5,01.09,1,17636,40,19,56,53820000,-149,-54,-11,48.9
PL,2023,Brentford,1.42,1.00,1.71,16,38,10,9,19,56,65,-9.0,39,01.03,64.29,60.26,62.01,58.74,53.48,1.41,1,15223,43,25,47,39936000,-75,-15,-8,45.2
PL,2023,Nottingham Forest,1.29,1.13,1.76,17,38,9,9,20,49,67,-18.0,36,0.95,52.16,56.25,51.4,53.21,50.39,1.33,1,14177,43,20,51,72050000,-59,-23,-3,40.6
PL,2023,Luton,1.29,0.87,2.24,18,38,6,8,24,52,85,-33.0,26,0.68,49.87,91.65,46.07,88.6,34.22,0.9,-2,13337,39,20,52,24570000,-224,-91,2,42.4
PL,2023,Burnley,01.05,0.79,02.05,19,38,5,9,24,41,78,-37.0,24,0.63,43.44,75.72,41.16,70.39,35.79,0.94,-2,16447,39,18,48,38506000,-181,-104,-2,47.4
PL,2023,Sheffield United,0.82,0.47,2.74,20,38,3,7,28,35,104,-69.0,16,0.42,41.31,85.71,37.5,80.38,30.86,0.81,-2,12230,34,23,47,28756000,-310,-140,-6,35.8
PL,2024,Liverpool,2.24,1.71,01.08,1,38,25,9,4,86,41,45.0,84,2.21,93.24,42.32,86.39,40.66,24.32,0.64,-1,20108,47,22,49,128804000,261,90,-7,57.7
PL,2024,Arsenal,1.76,1.45,0.89,2,38,20,14,4,69,34,35.0,74,1.95,73.57,39.98,72.05,37.7,31.16,0.82,0,18619,46,20,50,169416000,185,68,-5,56.9
PL,2024,Manchester City,1.87,1.34,1.16,3,38,21,8,9,72,44,28.0,71,1.87,73.15,52.9,70.1,49.86,40.28,01.06,1,22973,57,21,56,201864000,252,85,-1,61.3
PL,2024,Chelsea,1.61,1.24,1.13,4,38,20,9,9,64,43,21.0,69,1.82,73.12,54.26,69.31,49.7,41.04,01.08,-1,19796,46,22,49,172120000,197,61,-9,57.1
PL,2024,Aston Villa,1.47,1.18,1.34,5,38,19,9,10,68,47,21.0,66,1.74,66.39,55.0,61.71,52.71,45.22,1.19,1,16508,47,19,52,107536000,21,10,2,50.5
PL,2024,Newcastle United,1.74,1.32,1.24,6,38,20,6,12,58,51,7.0,66,1.74,71.48,53.98,66.92,52.45,41.8,1.1,-1,17172,43,21,49,103272000,51,8,-13,51.3
PL,2024,Nottingham Forest,1.50,1.11,1.21,7,38,19,8,11,58,46,12.0,65,1.71,52.75,55.92,50.47,53.63,54.34,1.43,-1,12956,41,21,53,63492000,-68,-10,5,41.2
PL,2024,Brighton,1.68,01.08,1.55,8,38,16,13,9,66,59,7.0,61,1.61,65.28,59.12,59.95,52.27,48.64,1.28,-1,17704,48,23,47,61958000,106,42,1,52.3
PL,2024,Bournemouth,1.50,01.08,1.21,9,38,15,11,12,58,46,12.0,56,1.47,72.62,53.99,67.29,50.95,41.04,01.08,-1,15154,42,23,49,54704000,93,28,-15,48.5
PL,2024,Brentford,1.71,1.16,1.50,10,38,16,8,14,66,57,9.0,56,1.47,67.12,60.86,62.55,60.1,48.64,1.28,-1,15632,47,24,47,41470000,-206,-25,-1,47.9
PL,2024,Fulham,1.39,1.16,1.42,11,38,15,9,14,54,54,0.0,54,1.42,58.0,49.23,54.96,46.19,46.36,1.22,-1,18013,49,24,53,68406000,89,11,-4,52.3
PL,2024,Crystal Palace,1.29,1.00,1.34,12,38,13,14,11,51,51,0.0,53,1.39,67.78,58.88,64.74,57.36,47.12,1.24,1,14340,38,22,46,69810000,32,31,-17,42.8
PL,2024,Everton,01.03,0.71,1.16,13,38,11,15,12,42,44,-2.0,48,1.26,46.87,53.66,45.35,52.14,56.62,1.49,1,13351,46,24,48,71422000,-75,-26,-5,40.9
PL,2024,West Ham,1.13,0.76,1.63,14,38,11,10,17,46,62,-16.0,43,1.13,50.59,68.09,48.31,65.8,63.84,1.68,1,16891,45,21,49,90220000,-107,-41,-5,48.4
PL,2024,Manchester United,1.11,0.76,1.42,15,38,11,9,18,44,54,-10.0,42,1.11,56.91,60.73,53.87,57.63,55.1,1.45,1,18922,46,22,44,180848000,112,22,-13,53.5
PL,2024,Wolverhampton Wanderers,1.39,1.11,1.82,16,38,12,6,20,54,69,-15.0,42,1.11,45.37,61.57,45.37,54.72,63.08,1.66,1,16402,43,23,51,54262000,-42,-14,9,48.1
PL,2024,Tottenham,1.61,1.24,1.71,17,38,11,5,22,64,65,-1.0,38,1.0,65.36,68.23,62.32,65.95,54.72,1.44,1,18248,44,20,42,104286000,-25,-1,-1,54.7
PL,2024,Leicester,0.87,0.66,2.11,18,38,6,7,25,33,80,-47.0,25,0.66,38.06,85.89,35.77,82.84,82.08,2.16,-2,15960,38,20,46,65416000,-306,-105,-5,45.4
PL,2024,Ipswich,0.92,0.68,2.16,19,38,4,10,24,36,82,-46.0,22,0.58,40.42,83.73,38.9,79.17,79.42,02.09,-2,13462,41,20,49,34216000,-231,-89,-4,40.6
PL,2024,Southampton,0.66,0.42,2.26,20,38,2,6,30,26,86,-60.0,12,0.32,38.63,98.35,36.92,91.39,87.4,2.3,-2,17299,44,20,48,56030000,-339,-145,-13,48.5